outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
1991-3641-1,65,True,Line,1,3581-89516-1,Line,0.262,100.21,5388.6,1,0.938,22,0,0.0,0,0.0,0.0,100.1,1,0.292,1,0,0.0,0,0.0,0.0,100.1,1,0.292,1,0,0.0,0,0.0,0.0,100.1,1,0.292,1,0,0.0,0,0.0,0.0,100.1,1
1991-3641-1,72,True,Line,1,3581-89516-1,Line,0.235,100.19,5745.9,1,0.69,19,0,0.0,0,0.0,0.0,100.1,1,0.278,1,0,0.0,0,0.0,0.0,100.1,1,0.278,1,0,0.0,0,0.0,0.0,100.1,1,0.278,1,0,0.0,0,0.0,0.0,100.1,1
1991-3641-1,94,True,Line,1,3581-89516-1,Line,0.215,100.17,5470.0,1,0.38,26,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1
1991-3641-1,108,True,Line,1,3581-89516-1,Line,0.331,100.27,7006.9,1,0.975,20,0,0.0,0,0.0,0.0,100.1,1,0.411,1,0,0.0,0,0.0,0.0,100.1,1,0.411,1,0,0.0,0,0.0,0.0,100.1,1,0.411,1,0,0.0,0,0.0,0.0,100.1,1
1991-3641-1,137,True,Line,2,3581-89516-1,Line,0.551,100.27,5053.5,1,0.874,15,0,0.0,0,0.0,0.0,100.1,1,15.746,1,0,0.0,0,0.0,0.0,100.1,1,15.746,1,0,0.0,0,0.0,0.0,100.1,1,0.654,2,0,0.0,0,0.0,0.0,100.1,1
1991-3641-1,159,True,Line,1,3581-89516-1,Line,0.149,100.12,5313.0,1,0.091,25,0,0.0,0,0.0,0.0,100.1,1,0.052,1,0,0.0,0,0.0,0.0,100.1,1,0.052,1,0,0.0,0,0.0,0.0,100.1,1,0.052,1,0,0.0,0,0.0,0.0,100.1,1
2011-2261-1,58,True,Line,1,3581-89516-1,Line,0.307,100.25,4583.8,1,0.899,26,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1
2011-2261-1,79,True,Line,1,3581-89516-1,Line,0.307,100.25,2728.8,1,0.792,26,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1
2011-2261-1,167,True,Line,1,3581-89516-1,Line,0.307,100.25,3161.9,1,0.583,26,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1,0.363,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,0,True,Line,1,2781-4951-1,Line,1.154,101.09,5299.5,1,1.294,4,0,0.0,0,0.0,0.0,100.1,1,1.294,1,0,0.0,0,0.0,0.0,100.1,1,1.294,1,0,0.0,0,0.0,0.0,100.1,1,1.294,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,29,True,Line,1,2781-4951-1,Line,23.436,122.11,5968.4,1,28.794,5,0,0.0,0,0.0,0.0,100.1,1,28.794,1,0,0.0,0,0.0,0.0,100.1,1,28.794,1,0,0.0,0,0.0,0.0,100.1,1,28.794,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,50,True,Line,2,1122-1742-1,Line,2.764,100.27,5312.4,1,4.582,34,0,0.0,0,0.0,0.0,100.1,1,2.074,2,0,0.0,0,0.0,0.0,100.1,1,2.138,2,0,0.0,0,0.0,0.0,100.1,1,2.015,2,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,65,True,Line,1,2781-4951-1,Line,9.877,109.32,5388.6,1,12.06,5,0,0.0,0,0.0,0.0,100.1,1,12.06,1,0,0.0,0,0.0,0.0,100.1,1,12.06,1,0,0.0,0,0.0,0.0,100.1,1,12.06,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,101,True,Line,1,2781-4951-1,Line,6.27,105.91,5965.5,1,7.607,5,0,0.0,0,0.0,0.0,100.1,1,7.607,1,0,0.0,0,0.0,0.0,100.1,1,7.607,1,0,0.0,0,0.0,0.0,100.1,1,7.607,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,123,True,Line,1,2781-4951-1,Line,4.597,104.34,5593.8,1,5.543,5,0,0.0,0,0.0,0.0,100.1,1,5.543,1,0,0.0,0,0.0,0.0,100.1,1,5.543,1,0,0.0,0,0.0,0.0,100.1,1,5.543,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,130,True,Line,1,2781-4951-1,Line,7.155,106.75,5592.5,1,8.7,5,0,0.0,0,0.0,0.0,100.1,1,8.7,1,0,0.0,0,0.0,0.0,100.1,1,8.7,1,0,0.0,0,0.0,0.0,100.1,1,8.7,1,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,137,True,Line,1,2781-4951-1,Line,24.662,123.27,5053.5,1,30.307,4,0,0.0,0,0.0,0.0,100.1,1,30.307,2,0,0.0,0,0.0,0.0,100.1,1,30.307,2,0,0.0,0,0.0,0.0,100.1,1,30.307,2,0,0.0,0,0.0,0.0,100.1,1
2090-2111-1,159,True,Line,1,2781-4951-1,Line,4.11,103.88,5313.0,1,4.942,5,0,0.0,0,0.0,0.0,100.1,1,4.942,1,0,0.0,0,0.0,0.0,100.1,1,4.942,1,0,0.0,0,0.0,0.0,100.1,1,4.942,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,0,True,Line,1,2781-4951-1,Line,1.156,101.09,5299.5,1,1.296,4,0,0.0,0,0.0,0.0,100.1,1,1.296,1,0,0.0,0,0.0,0.0,100.1,1,1.296,1,0,0.0,0,0.0,0.0,100.1,1,1.296,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,29,True,Line,1,2781-4951-1,Line,23.467,122.14,5968.4,1,28.84,5,0,0.0,0,0.0,0.0,100.1,1,28.84,1,0,0.0,0,0.0,0.0,100.1,1,28.84,1,0,0.0,0,0.0,0.0,100.1,1,28.84,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,50,True,Line,2,1122-1742-1,Line,2.768,100.27,5312.4,1,4.594,34,0,0.0,0,0.0,0.0,100.1,1,2.079,2,0,0.0,0,0.0,0.0,100.1,1,2.143,2,0,0.0,0,0.0,0.0,100.1,1,2.02,2,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,65,True,Line,1,2781-4951-1,Line,9.904,109.34,5388.6,1,12.096,5,0,0.0,0,0.0,0.0,100.1,1,12.096,1,0,0.0,0,0.0,0.0,100.1,1,12.096,1,0,0.0,0,0.0,0.0,100.1,1,12.096,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,101,True,Line,1,2781-4951-1,Line,6.3,105.94,5965.5,1,7.646,5,0,0.0,0,0.0,0.0,100.1,1,7.646,1,0,0.0,0,0.0,0.0,100.1,1,7.646,1,0,0.0,0,0.0,0.0,100.1,1,7.646,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,123,True,Line,1,2781-4951-1,Line,4.623,104.36,5593.8,1,5.576,5,0,0.0,0,0.0,0.0,100.1,1,5.576,1,0,0.0,0,0.0,0.0,100.1,1,5.576,1,0,0.0,0,0.0,0.0,100.1,1,5.576,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,130,True,Line,1,2781-4951-1,Line,7.183,106.78,5592.5,1,8.737,5,0,0.0,0,0.0,0.0,100.1,1,8.737,1,0,0.0,0,0.0,0.0,100.1,1,8.737,1,0,0.0,0,0.0,0.0,100.1,1,8.737,1,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,137,True,Line,1,2781-4951-1,Line,24.695,123.3,5053.5,1,30.356,4,0,0.0,0,0.0,0.0,100.1,1,30.356,2,0,0.0,0,0.0,0.0,100.1,1,30.356,2,0,0.0,0,0.0,0.0,100.1,1,30.356,2,0,0.0,0,0.0,0.0,100.1,1
2090-2781-1,159,True,Line,1,2781-4951-1,Line,4.136,103.9,5313.0,1,4.975,5,0,0.0,0,0.0,0.0,100.1,1,4.975,1,0,0.0,0,0.0,0.0,100.1,1,4.975,1,0,0.0,0,0.0,0.0,100.1,1,4.975,1,0,0.0,0,0.0,0.0,100.1,1
2091-4951-1,21,True,Line,1,3581-89516-1,Line,0.203,100.17,4735.3,1,0.225,7,0,0.0,0,0.0,0.0,100.1,1,0.199,1,0,0.0,0,0.0,0.0,100.1,1,0.199,1,0,0.0,0,0.0,0.0,100.1,1,0.199,1,0,0.0,0,0.0,0.0,100.1,1
2091-4951-1,50,True,Line,2,1122-1742-1,Line,2.756,100.27,5312.4,1,4.559,34,0,0.0,0,0.0,0.0,100.1,1,2.063,2,0,0.0,0,0.0,0.0,100.1,1,2.127,2,0,0.0,0,0.0,0.0,100.1,1,2.004,2,0,0.0,0,0.0,0.0,100.1,1
2091-4951-1,116,True,Line,1,3581-89516-1,Line,0.196,100.16,4604.0,1,0.212,7,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1,0.181,1,0,0.0,0,0.0,0.0,100.1,1
2091-20900-1,50,True,Line,2,1122-1742-1,Line,1.735,100.17,5312.4,1,1.568,33,0,0.0,0,0.0,0.0,100.1,1,0.664,2,0,0.0,0,0.0,0.0,100.1,1,0.666,2,0,0.0,0,0.0,0.0,100.1,1,0.663,2,0,0.0,0,0.0,0.0,100.1,1
2211-2641-1,152,True,Line,1,3581-89516-1,Line,0.192,100.16,4161.2,1,0.241,25,0,0.0,0,0.0,0.0,100.1,1,0.136,1,0,0.0,0,0.0,0.0,100.1,1,0.136,1,0,0.0,0,0.0,0.0,100.1,1,0.136,1,0,0.0,0,0.0,0.0,100.1,1
2211-5501-1,58,True,Line,1,3581-89516-1,Line,0.134,100.11,4583.8,1,0.055,26,0,0.0,0,0.0,0.0,100.1,1,0.022,1,0,0.0,0,0.0,0.0,100.1,1,0.022,1,0,0.0,0,0.0,0.0,100.1,1,0.022,1,0,0.0,0,0.0,0.0,100.1,1
2211-5501-1,79,True,Line,1,3581-89516-1,Line,0.188,100.15,2728.8,1,0.28,26,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1
2211-5501-1,152,True,Line,1,3581-89516-1,Line,0.546,100.44,4161.2,1,1.486,25,0,0.0,0,0.0,0.0,100.1,1,0.837,1,0,0.0,0,0.0,0.0,100.1,1,0.837,1,0,0.0,0,0.0,0.0,100.1,1,0.837,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,50,True,Line,1,3581-89516-1,Line,0.33,100.27,5312.4,1,1.038,26,0,0.0,0,0.0,0.0,100.1,1,0.409,1,0,0.0,0,0.0,0.0,100.1,1,0.409,1,0,0.0,0,0.0,0.0,100.1,1,0.409,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,58,True,Line,1,3581-89516-1,Line,0.311,100.25,4583.8,1,0.923,26,0,0.0,0,0.0,0.0,100.1,1,0.373,1,0,0.0,0,0.0,0.0,100.1,1,0.373,1,0,0.0,0,0.0,0.0,100.1,1,0.373,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,65,True,Line,1,3581-89516-1,Line,0.304,100.25,5388.6,1,1.224,22,0,0.0,0,0.0,0.0,100.1,1,0.381,1,0,0.0,0,0.0,0.0,100.1,1,0.381,1,0,0.0,0,0.0,0.0,100.1,1,0.381,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,72,True,Line,1,3581-89516-1,Line,0.229,100.19,5745.9,1,0.653,19,0,0.0,0,0.0,0.0,100.1,1,0.263,1,0,0.0,0,0.0,0.0,100.1,1,0.263,1,0,0.0,0,0.0,0.0,100.1,1,0.263,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,94,True,Line,1,3581-89516-1,Line,0.201,100.16,5470.0,1,0.324,26,0,0.0,0,0.0,0.0,100.1,1,0.154,1,0,0.0,0,0.0,0.0,100.1,1,0.154,1,0,0.0,0,0.0,0.0,100.1,1,0.154,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,108,True,Line,1,3581-89516-1,Line,0.332,100.27,7006.9,1,0.98,20,0,0.0,0,0.0,0.0,100.1,1,0.414,1,0,0.0,0,0.0,0.0,100.1,1,0.414,1,0,0.0,0,0.0,0.0,100.1,1,0.414,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,130,True,Line,1,3581-89516-1,Line,0.332,100.27,5592.5,1,0.552,13,0,0.0,0,0.0,0.0,100.1,1,0.414,1,0,0.0,0,0.0,0.0,100.1,1,0.414,1,0,0.0,0,0.0,0.0,100.1,1,0.414,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,145,True,Line,1,3581-89516-1,Line,0.277,100.23,4124.9,1,0.594,26,0,0.0,0,0.0,0.0,100.1,1,0.305,1,0,0.0,0,0.0,0.0,100.1,1,0.305,1,0,0.0,0,0.0,0.0,100.1,1,0.305,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,152,True,Line,1,3581-89516-1,Line,0.139,100.11,4161.2,1,0.056,25,0,0.0,0,0.0,0.0,100.1,1,0.031,1,0,0.0,0,0.0,0.0,100.1,1,0.031,1,0,0.0,0,0.0,0.0,100.1,1,0.031,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,159,True,Line,1,3581-89516-1,Line,0.262,100.21,5313.0,1,0.478,25,0,0.0,0,0.0,0.0,100.1,1,0.275,1,0,0.0,0,0.0,0.0,100.1,1,0.275,1,0,0.0,0,0.0,0.0,100.1,1,0.275,1,0,0.0,0,0.0,0.0,100.1,1
2221-3891-1,167,True,Line,1,3581-89516-1,Line,0.14,100.11,3161.9,1,0.053,26,0,0.0,0,0.0,0.0,100.1,1,0.033,1,0,0.0,0,0.0,0.0,100.1,1,0.033,1,0,0.0,0,0.0,0.0,100.1,1,0.033,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,0,True,Line,2,2781-4951-1,Line,0.616,100.36,5299.5,0,0.609,17,0,0.0,0,0.108,0.0,100.1,1,0.552,2,0,0.0,0,0.0,0.0,100.1,0,0.341,1,0,0.0,0,0.228,0.0,100.19,1,0.552,2,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,7,True,Line,1,3581-89516-1,Line,0.283,100.23,6073.6,1,0.423,16,0,0.0,0,0.0,0.0,100.1,1,0.317,1,0,0.0,0,0.0,0.0,100.1,1,0.317,1,0,0.0,0,0.0,0.0,100.1,1,0.317,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,21,True,Line,1,3581-89516-1,Line,0.226,100.18,4735.3,1,0.289,7,0,0.0,0,0.0,0.0,100.1,1,0.255,1,0,0.0,0,0.0,0.0,100.1,1,0.255,1,0,0.0,0,0.0,0.0,100.1,1,0.255,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,29,True,Line,2,2781-4951-1,Line,0.803,100.47,5968.4,0,1.058,15,0,0.0,0,0.109,0.0,100.1,1,0.919,2,0,0.0,0,0.0,0.0,100.1,0,0.485,1,0,0.0,0,0.297,0.0,100.24,1,0.919,2,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,50,True,Line,2,3082-3122-1,Line,1.639,100.15,5312.4,1,1.488,19,0,0.0,0,0.0,0.0,100.1,1,0.881,1,0,0.0,0,0.0,0.0,100.1,1,0.881,1,0,0.0,0,0.0,0.0,100.1,1,0.758,2,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,94,True,Line,1,3581-89516-1,Line,0.192,100.16,5470.0,1,0.286,26,0,0.0,0,0.0,0.0,100.1,1,0.136,1,0,0.0,0,0.0,0.0,100.1,1,0.136,1,0,0.0,0,0.0,0.0,100.1,1,0.136,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,101,True,Line,2,T3464-3462-34641-1-w1,Transformer,3.003,100.31,5965.5,1,7.92,53,0,0.0,0,0.0,0.0,100.1,1,5.539,1,0,0.0,0,0.0,0.0,100.1,1,5.539,1,0,0.0,0,0.0,0.0,100.1,1,5.539,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,108,True,Line,3,T3464-3462-34641-1-w1,Transformer,6.43,100.63,7006.9,0,21.398,75,0,0.0,0,0.517,0.0,100.1,1,25.269,2,1,0.415,0,0.0,100.22,100.22,1,29.335,2,0,0.0,0,0.0,0.0,100.1,1,14.685,2,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,116,True,Line,1,3581-89516-1,Line,0.358,100.29,4604.0,1,0.681,7,0,0.0,0,0.0,0.0,100.1,1,0.581,1,0,0.0,0,0.0,0.0,100.1,1,0.581,1,0,0.0,0,0.0,0.0,100.1,1,0.581,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,123,True,Line,1,3581-89516-1,Line,0.206,100.17,5593.8,1,0.222,13,0,0.0,0,0.0,0.0,100.1,1,0.165,1,0,0.0,0,0.0,0.0,100.1,1,0.165,1,0,0.0,0,0.0,0.0,100.1,1,0.165,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,130,True,Line,1,3581-89516-1,Line,0.193,100.16,5592.5,1,0.184,13,0,0.0,0,0.0,0.0,100.1,1,0.138,1,0,0.0,0,0.0,0.0,100.1,1,0.138,1,0,0.0,0,0.0,0.0,100.1,1,0.138,1,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,137,True,Line,2,2781-4951-1,Line,0.91,100.53,5053.5,0,1.316,15,0,0.0,0,0.11,0.0,100.1,1,1.1,2,0,0.0,0,0.0,0.0,100.1,0,0.567,1,0,0.0,0,0.337,0.0,100.27,1,1.1,2,0,0.0,0,0.0,0.0,100.1,1
2261-3311-1,159,True,Line,3,T3464-3462-34641-1-w1,Transformer,5.235,100.51,5313.0,0,15.971,80,0,0.0,0,0.515,0.0,100.1,1,30.095,2,0,0.0,0,0.0,0.0,100.1,1,22.529,2,0,0.0,0,0.0,0.0,100.1,1,11.395,2,0,0.0,0,0.0,0.0,100.1,1
2321-4071-1,0,True,Line,1,2781-4951-1,Line,0.205,100.19,5299.5,1,0.122,4,0,0.0,0,0.0,0.0,100.1,1,0.122,1,0,0.0,0,0.0,0.0,100.1,1,0.122,1,0,0.0,0,0.0,0.0,100.1,1,0.122,1,0,0.0,0,0.0,0.0,100.1,1
2321-4071-1,101,True,Line,2,T3464-3462-34641-1-w1,Transformer,1.131,100.12,5965.5,1,0.63,53,0,0.0,0,0.0,0.0,100.1,1,0.441,1,0,0.0,0,0.0,0.0,100.1,1,0.441,1,0,0.0,0,0.0,0.0,100.1,1,0.441,1,0,0.0,0,0.0,0.0,100.1,1
2321-4071-1,159,True,Line,2,T3464-3462-34641-1-w1,Transformer,2.071,100.21,5313.0,1,4.166,55,0,0.0,0,0.0,0.0,100.1,1,2.982,1,0,0.0,0,0.0,0.0,100.1,1,2.982,1,0,0.0,0,0.0,0.0,100.1,1,2.982,1,0,0.0,0,0.0,0.0,100.1,1
2361-23610-1,0,True,Line,1,2781-4951-1,Line,0.386,100.36,5299.5,1,0.345,4,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1
2361-23610-1,29,True,Line,1,2781-4951-1,Line,0.386,100.36,5968.4,1,0.345,5,0,0.0,0,0.0,0.0,100.1,1,0.345,2,0,0.0,0,0.0,0.0,100.1,1,0.345,2,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1
2361-23610-1,137,True,Line,1,2781-4951-1,Line,0.386,100.36,5053.5,1,0.345,4,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1
2481-24819-1,36,True,Line,1,3082-3122-1,Line,21.289,103.36,6805.4,1,81.156,18,0,0.0,0,0.0,0.0,100.1,1,43.726,1,0,0.0,0,0.0,0.0,100.1,1,43.726,1,0,0.0,0,0.0,0.0,100.1,1,43.726,1,0,0.0,0,0.0,0.0,100.1,1
2481-24819-1,50,True,Line,1,3082-3122-1,Line,26.201,104.13,5312.4,1,123.122,19,1,0.389,0,0.0,100.32,100.32,1,57.719,2,0,0.0,0,0.0,0.0,100.1,1,66.275,2,0,0.0,0,0.0,0.0,100.1,1,57.719,2,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,0,True,Line,1,3581-89516-1,Line,0.528,100.43,5299.5,1,1.025,13,0,0.0,0,0.0,0.0,100.1,1,0.801,1,0,0.0,0,0.0,0.0,100.1,1,0.801,1,0,0.0,0,0.0,0.0,100.1,1,0.801,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,7,True,Line,1,3581-89516-1,Line,0.606,100.49,6073.6,1,1.276,16,0,0.0,0,0.0,0.0,100.1,1,0.956,1,0,0.0,0,0.0,0.0,100.1,1,0.956,1,0,0.0,0,0.0,0.0,100.1,1,0.956,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,21,True,Line,1,3581-89516-1,Line,0.482,100.39,4735.3,1,1.006,7,0,0.0,0,0.0,0.0,100.1,1,0.887,1,0,0.0,0,0.0,0.0,100.1,1,0.887,1,0,0.0,0,0.0,0.0,100.1,1,0.887,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,29,True,Line,1,3581-89516-1,Line,0.61,100.5,5968.4,1,1.603,10,0,0.0,0,0.0,0.0,100.1,1,1.206,1,0,0.0,0,0.0,0.0,100.1,1,1.206,1,0,0.0,0,0.0,0.0,100.1,1,1.206,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,50,True,Line,1,3581-89516-1,Line,0.617,100.5,5312.4,1,2.48,26,0,0.0,0,0.0,0.0,100.1,1,0.978,1,0,0.0,0,0.0,0.0,100.1,1,0.978,1,0,0.0,0,0.0,0.0,100.1,1,0.978,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,58,True,Line,1,3581-89516-1,Line,0.638,100.52,4583.8,1,2.523,26,0,0.0,0,0.0,0.0,100.1,1,1.019,1,0,0.0,0,0.0,0.0,100.1,1,1.019,1,0,0.0,0,0.0,0.0,100.1,1,1.019,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,65,True,Line,1,3581-89516-1,Line,0.543,100.44,5388.6,1,2.844,22,0,0.0,0,0.0,0.0,100.1,1,0.886,1,0,0.0,0,0.0,0.0,100.1,1,0.886,1,0,0.0,0,0.0,0.0,100.1,1,0.886,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,72,True,Line,1,3581-89516-1,Line,0.571,100.46,5745.9,1,2.748,19,0,0.0,0,0.0,0.0,100.1,1,1.107,1,0,0.0,0,0.0,0.0,100.1,1,1.107,1,0,0.0,0,0.0,0.0,100.1,1,1.107,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,79,True,Line,1,3581-89516-1,Line,0.695,100.57,2728.8,1,2.47,26,0,0.0,0,0.0,0.0,100.1,1,1.132,1,0,0.0,0,0.0,0.0,100.1,1,1.132,1,0,0.0,0,0.0,0.0,100.1,1,1.132,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,94,True,Line,1,3581-89516-1,Line,0.585,100.48,5470.0,1,1.918,26,0,0.0,0,0.0,0.0,100.1,1,0.914,1,0,0.0,0,0.0,0.0,100.1,1,0.914,1,0,0.0,0,0.0,0.0,100.1,1,0.914,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,108,True,Line,1,3581-89516-1,Line,0.673,100.55,7006.9,1,2.579,20,0,0.0,0,0.0,0.0,100.1,1,1.089,1,0,0.0,0,0.0,0.0,100.1,1,1.089,1,0,0.0,0,0.0,0.0,100.1,1,1.089,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,116,True,Line,1,3581-89516-1,Line,0.464,100.38,4604.0,1,0.991,7,0,0.0,0,0.0,0.0,100.1,1,0.844,1,0,0.0,0,0.0,0.0,100.1,1,0.844,1,0,0.0,0,0.0,0.0,100.1,1,0.844,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,123,True,Line,1,3581-89516-1,Line,0.585,100.48,5593.8,1,1.227,13,0,0.0,0,0.0,0.0,100.1,1,0.913,1,0,0.0,0,0.0,0.0,100.1,1,0.913,1,0,0.0,0,0.0,0.0,100.1,1,0.913,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,130,True,Line,1,3581-89516-1,Line,0.594,100.48,5592.5,1,1.242,13,0,0.0,0,0.0,0.0,100.1,1,0.933,1,0,0.0,0,0.0,0.0,100.1,1,0.933,1,0,0.0,0,0.0,0.0,100.1,1,0.933,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,137,True,Line,1,3581-89516-1,Line,0.508,100.41,5053.5,1,1.347,11,0,0.0,0,0.0,0.0,100.1,1,0.951,1,0,0.0,0,0.0,0.0,100.1,1,0.951,1,0,0.0,0,0.0,0.0,100.1,1,0.951,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,145,True,Line,1,3581-89516-1,Line,0.553,100.45,4124.9,1,1.661,26,0,0.0,0,0.0,0.0,100.1,1,0.851,1,0,0.0,0,0.0,0.0,100.1,1,0.851,1,0,0.0,0,0.0,0.0,100.1,1,0.851,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,152,True,Line,1,3581-89516-1,Line,0.578,100.47,4161.2,1,1.597,25,0,0.0,0,0.0,0.0,100.1,1,0.9,1,0,0.0,0,0.0,0.0,100.1,1,0.9,1,0,0.0,0,0.0,0.0,100.1,1,0.9,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,159,True,Line,1,3581-89516-1,Line,0.568,100.46,5313.0,1,1.532,25,0,0.0,0,0.0,0.0,100.1,1,0.881,1,0,0.0,0,0.0,0.0,100.1,1,0.881,1,0,0.0,0,0.0,0.0,100.1,1,0.881,1,0,0.0,0,0.0,0.0,100.1,1
2521-2681-1,167,True,Line,1,3581-89516-1,Line,0.509,100.41,3161.9,1,1.227,26,0,0.0,0,0.0,0.0,100.1,1,0.764,1,0,0.0,0,0.0,0.0,100.1,1,0.764,1,0,0.0,0,0.0,0.0,100.1,1,0.764,1,0,0.0,0,0.0,0.0,100.1,1
2561-25610-1,29,True,Line,1,3581-89516-1,Line,0.142,100.12,5968.4,1,0.064,10,0,0.0,0,0.0,0.0,100.1,1,0.048,1,0,0.0,0,0.0,0.0,100.1,1,0.048,1,0,0.0,0,0.0,0.0,100.1,1,0.048,1,0,0.0,0,0.0,0.0,100.1,1
